"State_From","State_To","Day","Num_Units","DataSource","Fmax","Buffer","SurgeCorrection","Lasso"
"Federal","Massachusetts","2020-04-17",151,"ihme",0.1,0.1,0.5,0.01
"Federal","Connecticut","2020-04-17",51,"ihme",0.1,0.1,0.5,0.01
"Federal","Rhode Island","2020-04-17",13,"ihme",0.1,0.1,0.5,0.01
"Federal","North Dakota","2020-04-17",7,"ihme",0.1,0.1,0.5,0.01
"Federal","Alaska","2020-04-17",3,"ihme",0.1,0.1,0.5,0.01
"Federal","Massachusetts","2020-04-18",101,"ihme",0.1,0.1,0.5,0.01
"Federal","Connecticut","2020-04-18",68,"ihme",0.1,0.1,0.5,0.01
"Federal","Rhode Island","2020-04-18",32,"ihme",0.1,0.1,0.5,0.01
"Federal","North Dakota","2020-04-18",17,"ihme",0.1,0.1,0.5,0.01
"Federal","Alaska","2020-04-18",7,"ihme",0.1,0.1,0.5,0.01
"Federal","Connecticut","2020-04-19",111,"ihme",0.1,0.1,0.5,0.01
"Federal","Rhode Island","2020-04-19",40,"ihme",0.1,0.1,0.5,0.01
"Federal","Massachusetts","2020-04-19",23,"ihme",0.1,0.1,0.5,0.01
"Federal","North Dakota","2020-04-19",8,"ihme",0.1,0.1,0.5,0.01
"Federal","Maryland","2020-04-19",7,"ihme",0.1,0.1,0.5,0.01
"Federal","Connecticut","2020-04-20",60,"ihme",0.1,0.1,0.5,0.01
"Federal","Massachusetts","2020-04-20",26,"ihme",0.1,0.1,0.5,0.01
"Federal","Massachusetts","2020-04-21",10,"ihme",0.1,0.1,0.5,0.01
"Federal","Rhode Island","2020-04-23",19,"ihme",0.1,0.1,0.5,0.01
"Federal","North Dakota","2020-04-26",2,"ihme",0.1,0.1,0.5,0.01
"California","New York","2020-04-09",350,"ihme",0.1,0.1,0.5,0.02
"Texas","Connecticut","2020-04-09",246,"ihme",0.1,0.1,0.5,0.02
"Florida","New Jersey","2020-04-09",197,"ihme",0.1,0.1,0.5,0.02
"Pennsylvania","Massachusetts","2020-04-09",152,"ihme",0.1,0.1,0.5,0.02
"Ohio","Massachusetts","2020-04-09",125,"ihme",0.1,0.1,0.5,0.02
"Georgia","New Jersey","2020-04-09",115,"ihme",0.1,0.1,0.5,0.02
"Illinois","New York","2020-04-09",115,"ihme",0.1,0.1,0.5,0.02
"North Carolina","New Jersey","2020-04-09",98,"ihme",0.1,0.1,0.5,0.02
"Indiana","New York","2020-04-09",77,"ihme",0.1,0.1,0.5,0.02
"Arizona","New York","2020-04-09",75,"ihme",0.1,0.1,0.5,0.02
"Missouri","New York","2020-04-09",74,"ihme",0.1,0.1,0.5,0.02
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.02
"Tennessee","Connecticut","2020-04-09",70,"ihme",0.1,0.1,0.5,0.02
"Texas","Massachusetts","2020-04-09",66,"ihme",0.1,0.1,0.5,0.02
"Louisiana","New Jersey","2020-04-09",57,"ihme",0.1,0.1,0.5,0.02
"South Carolina","New Jersey","2020-04-09",53,"ihme",0.1,0.1,0.5,0.02
"Colorado","New York","2020-04-09",52,"ihme",0.1,0.1,0.5,0.02
"Maryland","New Jersey","2020-04-09",50,"ihme",0.1,0.1,0.5,0.02
"Florida","Rhode Island","2020-04-09",49,"ihme",0.1,0.1,0.5,0.02
"Kentucky","Massachusetts","2020-04-09",49,"ihme",0.1,0.1,0.5,0.02
"Alabama","New Jersey","2020-04-09",48,"ihme",0.1,0.1,0.5,0.02
"Washington","New York","2020-04-09",47,"ihme",0.1,0.1,0.5,0.02
"Minnesota","New York","2020-04-09",44,"ihme",0.1,0.1,0.5,0.02
"Wisconsin","New York","2020-04-09",44,"ihme",0.1,0.1,0.5,0.02
"Nevada","New York","2020-04-09",43,"ihme",0.1,0.1,0.5,0.02
"Mississippi","New Jersey","2020-04-09",39,"ihme",0.1,0.1,0.5,0.02
"Oklahoma","Massachusetts","2020-04-09",39,"ihme",0.1,0.1,0.5,0.02
"Arkansas","Massachusetts","2020-04-09",33,"ihme",0.1,0.1,0.5,0.02
"Utah","New York","2020-04-09",29,"ihme",0.1,0.1,0.5,0.02
"Iowa","New York","2020-04-09",28,"ihme",0.1,0.1,0.5,0.02
"Oregon","New York","2020-04-09",28,"ihme",0.1,0.1,0.5,0.02
"West Virginia","Connecticut","2020-04-09",27,"ihme",0.1,0.1,0.5,0.02
"Kansas","New York","2020-04-09",26,"ihme",0.1,0.1,0.5,0.02
"Nebraska","New York","2020-04-09",25,"ihme",0.1,0.1,0.5,0.02
"New Mexico","New York","2020-04-09",19,"ihme",0.1,0.1,0.5,0.02
"Hawaii","New York","2020-04-09",13,"ihme",0.1,0.1,0.5,0.02
"Ohio","New York","2020-04-09",13,"ihme",0.1,0.1,0.5,0.02
"Tennessee","New Jersey","2020-04-09",12,"ihme",0.1,0.1,0.5,0.02
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.02
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.02
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.02
"North Dakota","New York","2020-04-09",11,"ihme",0.1,0.1,0.5,0.02
"Idaho","New York","2020-04-09",10,"ihme",0.1,0.1,0.5,0.02
"Montana","New York","2020-04-09",9,"ihme",0.1,0.1,0.5,0.02
"South Dakota","New York","2020-04-09",9,"ihme",0.1,0.1,0.5,0.02
"Wyoming","New York","2020-04-09",6,"ihme",0.1,0.1,0.5,0.02
"Alaska","New York","2020-04-09",5,"ihme",0.1,0.1,0.5,0.02
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.02
"Federal","New Jersey","2020-04-12",225,"ihme",0.1,0.1,0.5,0.02
"Federal","Connecticut","2020-04-13",132,"ihme",0.1,0.1,0.5,0.02
"Federal","New Jersey","2020-04-13",93,"ihme",0.1,0.1,0.5,0.02
"Michigan","New Jersey","2020-04-13",33,"ihme",0.1,0.1,0.5,0.02
"Michigan","Maryland","2020-04-13",6,"ihme",0.1,0.1,0.5,0.02
"Federal","New Jersey","2020-04-14",225,"ihme",0.1,0.1,0.5,0.02
"Michigan","Maryland","2020-04-14",55,"ihme",0.1,0.1,0.5,0.02
"Federal","Connecticut","2020-04-15",113,"ihme",0.1,0.1,0.5,0.02
"Federal","Massachusetts","2020-04-15",112,"ihme",0.1,0.1,0.5,0.02
"Federal","Massachusetts","2020-04-16",107,"ihme",0.1,0.1,0.5,0.02
"Federal","Connecticut","2020-04-16",58,"ihme",0.1,0.1,0.5,0.02
"Federal","Rhode Island","2020-04-16",29,"ihme",0.1,0.1,0.5,0.02
"Federal","New Jersey","2020-04-16",17,"ihme",0.1,0.1,0.5,0.02
"Federal","North Dakota","2020-04-16",9,"ihme",0.1,0.1,0.5,0.02
"Federal","Alaska","2020-04-16",5,"ihme",0.1,0.1,0.5,0.02
"Federal","Massachusetts","2020-04-17",134,"ihme",0.1,0.1,0.5,0.02
"Federal","Connecticut","2020-04-17",51,"ihme",0.1,0.1,0.5,0.02
"Federal","Rhode Island","2020-04-17",25,"ihme",0.1,0.1,0.5,0.02
"Federal","North Dakota","2020-04-17",12,"ihme",0.1,0.1,0.5,0.02
"Federal","Alaska","2020-04-17",3,"ihme",0.1,0.1,0.5,0.02
"Federal","Massachusetts","2020-04-18",118,"ihme",0.1,0.1,0.5,0.02
"Federal","Connecticut","2020-04-18",105,"ihme",0.1,0.1,0.5,0.02
"Federal","Alaska","2020-04-18",2,"ihme",0.1,0.1,0.5,0.02
"Federal","Rhode Island","2020-04-19",79,"ihme",0.1,0.1,0.5,0.02
"Federal","Connecticut","2020-04-19",74,"ihme",0.1,0.1,0.5,0.02
"Federal","Massachusetts","2020-04-19",23,"ihme",0.1,0.1,0.5,0.02
"Federal","North Dakota","2020-04-19",15,"ihme",0.1,0.1,0.5,0.02
"Federal","Maryland","2020-04-19",7,"ihme",0.1,0.1,0.5,0.02
"Federal","Alaska","2020-04-19",5,"ihme",0.1,0.1,0.5,0.02
"Federal","Connecticut","2020-04-20",60,"ihme",0.1,0.1,0.5,0.02
"Federal","Massachusetts","2020-04-20",26,"ihme",0.1,0.1,0.5,0.02
"Federal","North Dakota","2020-04-20",5,"ihme",0.1,0.1,0.5,0.02
"Federal","Massachusetts","2020-04-21",10,"ihme",0.1,0.1,0.5,0.02
"Federal","North Dakota","2020-04-26",2,"ihme",0.1,0.1,0.5,0.02
"California","New York","2020-04-09",350,"ihme",0.1,0.1,0.5,0.03
"Texas","Connecticut","2020-04-09",239,"ihme",0.1,0.1,0.5,0.03
"Florida","New Jersey","2020-04-09",204,"ihme",0.1,0.1,0.5,0.03
"Pennsylvania","Massachusetts","2020-04-09",152,"ihme",0.1,0.1,0.5,0.03
"Ohio","Massachusetts","2020-04-09",118,"ihme",0.1,0.1,0.5,0.03
"Georgia","New Jersey","2020-04-09",115,"ihme",0.1,0.1,0.5,0.03
"Illinois","New York","2020-04-09",115,"ihme",0.1,0.1,0.5,0.03
"North Carolina","New Jersey","2020-04-09",98,"ihme",0.1,0.1,0.5,0.03
"Indiana","New York","2020-04-09",77,"ihme",0.1,0.1,0.5,0.03
"Tennessee","Connecticut","2020-04-09",77,"ihme",0.1,0.1,0.5,0.03
"Arizona","New York","2020-04-09",75,"ihme",0.1,0.1,0.5,0.03
"Missouri","New York","2020-04-09",74,"ihme",0.1,0.1,0.5,0.03
"Texas","Massachusetts","2020-04-09",73,"ihme",0.1,0.1,0.5,0.03
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.03
"Louisiana","New Jersey","2020-04-09",57,"ihme",0.1,0.1,0.5,0.03
"South Carolina","New Jersey","2020-04-09",53,"ihme",0.1,0.1,0.5,0.03
"Colorado","New York","2020-04-09",52,"ihme",0.1,0.1,0.5,0.03
"Maryland","New Jersey","2020-04-09",50,"ihme",0.1,0.1,0.5,0.03
"Kentucky","Massachusetts","2020-04-09",49,"ihme",0.1,0.1,0.5,0.03
"Alabama","New Jersey","2020-04-09",48,"ihme",0.1,0.1,0.5,0.03
"Washington","New York","2020-04-09",47,"ihme",0.1,0.1,0.5,0.03
"Minnesota","New York","2020-04-09",44,"ihme",0.1,0.1,0.5,0.03
"Wisconsin","New York","2020-04-09",44,"ihme",0.1,0.1,0.5,0.03
"Nevada","New York","2020-04-09",43,"ihme",0.1,0.1,0.5,0.03
"Florida","Rhode Island","2020-04-09",42,"ihme",0.1,0.1,0.5,0.03
"Mississippi","New Jersey","2020-04-09",39,"ihme",0.1,0.1,0.5,0.03
"Oklahoma","Massachusetts","2020-04-09",39,"ihme",0.1,0.1,0.5,0.03
"Arkansas","Massachusetts","2020-04-09",33,"ihme",0.1,0.1,0.5,0.03
"Utah","New York","2020-04-09",29,"ihme",0.1,0.1,0.5,0.03
"Iowa","New York","2020-04-09",28,"ihme",0.1,0.1,0.5,0.03
"Oregon","New York","2020-04-09",28,"ihme",0.1,0.1,0.5,0.03
"West Virginia","Connecticut","2020-04-09",27,"ihme",0.1,0.1,0.5,0.03
"Kansas","New York","2020-04-09",26,"ihme",0.1,0.1,0.5,0.03
"Nebraska","New York","2020-04-09",25,"ihme",0.1,0.1,0.5,0.03
"Ohio","New York","2020-04-09",20,"ihme",0.1,0.1,0.5,0.03
"New Mexico","New York","2020-04-09",19,"ihme",0.1,0.1,0.5,0.03
"Hawaii","New York","2020-04-09",13,"ihme",0.1,0.1,0.5,0.03
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.03
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.03
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.03
"Idaho","New York","2020-04-09",10,"ihme",0.1,0.1,0.5,0.03
"Montana","New York","2020-04-09",9,"ihme",0.1,0.1,0.5,0.03
"South Dakota","New York","2020-04-09",9,"ihme",0.1,0.1,0.5,0.03
"North Dakota","New York","2020-04-09",8,"ihme",0.1,0.1,0.5,0.03
"Wyoming","New York","2020-04-09",6,"ihme",0.1,0.1,0.5,0.03
"Tennessee","New Jersey","2020-04-09",5,"ihme",0.1,0.1,0.5,0.03
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.03
"Alaska","New York","2020-04-09",1,"ihme",0.1,0.1,0.5,0.03
"Federal","New Jersey","2020-04-12",225,"ihme",0.1,0.1,0.5,0.03
"Federal","Connecticut","2020-04-13",132,"ihme",0.1,0.1,0.5,0.03
"Federal","New Jersey","2020-04-13",93,"ihme",0.1,0.1,0.5,0.03
"Michigan","New Jersey","2020-04-13",33,"ihme",0.1,0.1,0.5,0.03
"Michigan","Maryland","2020-04-13",6,"ihme",0.1,0.1,0.5,0.03
"Federal","New Jersey","2020-04-14",225,"ihme",0.1,0.1,0.5,0.03
"Michigan","Maryland","2020-04-14",55,"ihme",0.1,0.1,0.5,0.03
"Federal","Connecticut","2020-04-15",113,"ihme",0.1,0.1,0.5,0.03
"Federal","Massachusetts","2020-04-15",112,"ihme",0.1,0.1,0.5,0.03
"Federal","Massachusetts","2020-04-16",107,"ihme",0.1,0.1,0.5,0.03
"Federal","Connecticut","2020-04-16",58,"ihme",0.1,0.1,0.5,0.03
"Federal","Rhode Island","2020-04-16",36,"ihme",0.1,0.1,0.5,0.03
"Federal","New Jersey","2020-04-16",17,"ihme",0.1,0.1,0.5,0.03
"Federal","North Dakota","2020-04-16",6,"ihme",0.1,0.1,0.5,0.03
"Federal","Alaska","2020-04-16",1,"ihme",0.1,0.1,0.5,0.03
"Federal","Massachusetts","2020-04-17",129,"ihme",0.1,0.1,0.5,0.03
"Federal","Connecticut","2020-04-17",51,"ihme",0.1,0.1,0.5,0.03
"Federal","Rhode Island","2020-04-17",31,"ihme",0.1,0.1,0.5,0.03
"Federal","Alaska","2020-04-17",7,"ihme",0.1,0.1,0.5,0.03
"Federal","North Dakota","2020-04-17",7,"ihme",0.1,0.1,0.5,0.03
"Federal","Connecticut","2020-04-18",142,"ihme",0.1,0.1,0.5,0.03
"Federal","Massachusetts","2020-04-18",65,"ihme",0.1,0.1,0.5,0.03
"Federal","Rhode Island","2020-04-18",13,"ihme",0.1,0.1,0.5,0.03
"Federal","North Dakota","2020-04-18",5,"ihme",0.1,0.1,0.5,0.03
"Federal","Massachusetts","2020-04-19",107.000000000194,"ihme",0.1,0.1,0.5,0.03
"Federal","Connecticut","2020-04-19",87,"ihme",0.1,0.1,0.5,0.03
"Federal","North Dakota","2020-04-19",17,"ihme",0.1,0.1,0.5,0.03
"Federal","Rhode Island","2020-04-19",13,"ihme",0.1,0.1,0.5,0.03
"Federal","Rhode Island","2020-04-20",46,"ihme",0.1,0.1,0.5,0.03
"Federal","Connecticut","2020-04-22",9,"ihme",0.1,0.1,0.5,0.03
"Federal","North Dakota","2020-04-22",1,"ihme",0.1,0.1,0.5,0.03
"Federal","North Dakota","2020-04-24",1,"ihme",0.1,0.1,0.5,0.03
"Federal","North Dakota","2020-04-25",1,"ihme",0.1,0.1,0.5,0.03
"Federal","North Dakota","2020-04-26",1,"ihme",0.1,0.1,0.5,0.03
"California","New York","2020-04-09",350,"ihme",0.1,0.1,0.5,0.04
"Texas","Connecticut","2020-04-09",250,"ihme",0.1,0.1,0.5,0.04
"Florida","New Jersey","2020-04-09",193,"ihme",0.1,0.1,0.5,0.04
"Pennsylvania","Massachusetts","2020-04-09",152,"ihme",0.1,0.1,0.5,0.04
"Ohio","Massachusetts","2020-04-09",138,"ihme",0.1,0.1,0.5,0.04
"Georgia","New Jersey","2020-04-09",115,"ihme",0.1,0.1,0.5,0.04
"Illinois","New York","2020-04-09",115,"ihme",0.1,0.1,0.5,0.04
"North Carolina","New Jersey","2020-04-09",98,"ihme",0.1,0.1,0.5,0.04
"Indiana","New York","2020-04-09",77,"ihme",0.1,0.1,0.5,0.04
"Arizona","New York","2020-04-09",75,"ihme",0.1,0.1,0.5,0.04
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.04
"Tennessee","Connecticut","2020-04-09",66,"ihme",0.1,0.1,0.5,0.04
"Texas","Massachusetts","2020-04-09",62,"ihme",0.1,0.1,0.5,0.04
"Louisiana","New Jersey","2020-04-09",57,"ihme",0.1,0.1,0.5,0.04
"Florida","Rhode Island","2020-04-09",53,"ihme",0.1,0.1,0.5,0.04
"South Carolina","New Jersey","2020-04-09",53,"ihme",0.1,0.1,0.5,0.04
"Colorado","New York","2020-04-09",52,"ihme",0.1,0.1,0.5,0.04
"Maryland","New Jersey","2020-04-09",50,"ihme",0.1,0.1,0.5,0.04
"Kentucky","Massachusetts","2020-04-09",49,"ihme",0.1,0.1,0.5,0.04
"Alabama","New Jersey","2020-04-09",48,"ihme",0.1,0.1,0.5,0.04
"Missouri","New York","2020-04-09",47,"ihme",0.1,0.1,0.5,0.04
"Washington","New York","2020-04-09",47,"ihme",0.1,0.1,0.5,0.04
"Minnesota","New York","2020-04-09",44,"ihme",0.1,0.1,0.5,0.04
"Wisconsin","New York","2020-04-09",44,"ihme",0.1,0.1,0.5,0.04
"Nevada","New York","2020-04-09",43,"ihme",0.1,0.1,0.5,0.04
"Mississippi","New Jersey","2020-04-09",39,"ihme",0.1,0.1,0.5,0.04
"Arkansas","Massachusetts","2020-04-09",33,"ihme",0.1,0.1,0.5,0.04
"Utah","New York","2020-04-09",29,"ihme",0.1,0.1,0.5,0.04
"Iowa","New York","2020-04-09",28,"ihme",0.1,0.1,0.5,0.04
"Oregon","New York","2020-04-09",28,"ihme",0.1,0.1,0.5,0.04
"Missouri","Massachusetts","2020-04-09",27,"ihme",0.1,0.1,0.5,0.04
"West Virginia","Connecticut","2020-04-09",27,"ihme",0.1,0.1,0.5,0.04
"Kansas","New York","2020-04-09",26,"ihme",0.1,0.1,0.5,0.04
"Nebraska","New York","2020-04-09",25,"ihme",0.1,0.1,0.5,0.04
"New Mexico","Massachusetts","2020-04-09",19,"ihme",0.1,0.1,0.5,0.04
"Tennessee","New Jersey","2020-04-09",16,"ihme",0.1,0.1,0.5,0.04
"Hawaii","New York","2020-04-09",13,"ihme",0.1,0.1,0.5,0.04
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.04
"Maine","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.04
"New Hampshire","Massachusetts","2020-04-09",11,"ihme",0.1,0.1,0.5,0.04
"Idaho","New York","2020-04-09",10,"ihme",0.1,0.1,0.5,0.04
"Montana","New York","2020-04-09",9,"ihme",0.1,0.1,0.5,0.04
"South Dakota","New York","2020-04-09",9,"ihme",0.1,0.1,0.5,0.04
"North Dakota","New York","2020-04-09",8,"ihme",0.1,0.1,0.5,0.04
"Wyoming","New York","2020-04-09",6,"ihme",0.1,0.1,0.5,0.04
"Vermont","Massachusetts","2020-04-09",5,"ihme",0.1,0.1,0.5,0.04
"Oklahoma","Massachusetts","2020-04-10",39,"ihme",0.1,0.1,0.5,0.04
"Federal","New Jersey","2020-04-12",225,"ihme",0.1,0.1,0.5,0.04
"Federal","New Jersey","2020-04-13",225,"ihme",0.1,0.1,0.5,0.04
"Michigan","New Jersey","2020-04-13",33,"ihme",0.1,0.1,0.5,0.04
"Michigan","Maryland","2020-04-13",6,"ihme",0.1,0.1,0.5,0.04
"Federal","New Jersey","2020-04-14",110,"ihme",0.1,0.1,0.5,0.04
"Federal","Connecticut","2020-04-14",104,"ihme",0.1,0.1,0.5,0.04
"Michigan","Maryland","2020-04-14",55,"ihme",0.1,0.1,0.5,0.04
"Federal","Massachusetts","2020-04-14",11,"ihme",0.1,0.1,0.5,0.04
"Federal","Connecticut","2020-04-15",141,"ihme",0.1,0.1,0.5,0.04
"Federal","Massachusetts","2020-04-15",71,"ihme",0.1,0.1,0.5,0.04
"Federal","Rhode Island","2020-04-15",13,"ihme",0.1,0.1,0.5,0.04
"Federal","Massachusetts","2020-04-16",139,"ihme",0.1,0.1,0.5,0.04
"Federal","Connecticut","2020-04-16",58,"ihme",0.1,0.1,0.5,0.04
"Federal","North Dakota","2020-04-16",16,"ihme",0.1,0.1,0.5,0.04
"Federal","Rhode Island","2020-04-16",12,"ihme",0.1,0.1,0.5,0.04
"Federal","Massachusetts","2020-04-17",127,"ihme",0.1,0.1,0.5,0.04
"Federal","Connecticut","2020-04-17",51,"ihme",0.1,0.1,0.5,0.04
"Federal","Rhode Island","2020-04-17",32,"ihme",0.1,0.1,0.5,0.04
"Federal","North Dakota","2020-04-17",8,"ihme",0.1,0.1,0.5,0.04
"Federal","Alaska","2020-04-17",7,"ihme",0.1,0.1,0.5,0.04
"Federal","Connecticut","2020-04-18",143,"ihme",0.1,0.1,0.5,0.04
"Federal","Massachusetts","2020-04-18",63,"ihme",0.1,0.1,0.5,0.04
"Federal","Rhode Island","2020-04-18",13,"ihme",0.1,0.1,0.5,0.04
"Federal","North Dakota","2020-04-18",6,"ihme",0.1,0.1,0.5,0.04
"Federal","Connecticut","2020-04-19",96,"ihme",0.1,0.1,0.5,0.04
"Federal","Massachusetts","2020-04-19",54,"ihme",0.1,0.1,0.5,0.04
"Federal","Rhode Island","2020-04-19",32,"ihme",0.1,0.1,0.5,0.04
"Federal","North Dakota","2020-04-19",3,"ihme",0.1,0.1,0.5,0.04
"Federal","North Dakota","2020-04-20",7,"ihme",0.1,0.1,0.5,0.04
"Federal","Rhode Island","2020-04-22",26,"ihme",0.1,0.1,0.5,0.04
"California","New York","2020-04-09",350,"ihme",0.1,0.1,0.5,0.05
"Texas","Connecticut","2020-04-09",250,"ihme",0.1,0.1,0.5,0.05
"Florida","New Jersey","2020-04-09",193,"ihme",0.1,0.1,0.5,0.05
"Pennsylvania","Massachusetts","2020-04-09",152,"ihme",0.1,0.1,0.5,0.05
"Ohio","Massachusetts","2020-04-09",138,"ihme",0.1,0.1,0.5,0.05
"Georgia","New Jersey","2020-04-09",115,"ihme",0.1,0.1,0.5,0.05
"Illinois","New York","2020-04-09",115,"ihme",0.1,0.1,0.5,0.05
"North Carolina","New Jersey","2020-04-09",98,"ihme",0.1,0.1,0.5,0.05
"Indiana","New York","2020-04-09",77,"ihme",0.1,0.1,0.5,0.05
"Arizona","New York","2020-04-09",75,"ihme",0.1,0.1,0.5,0.05
"Virginia","New Jersey","2020-04-09",71,"ihme",0.1,0.1,0.5,0.05
"Tennessee","Connecticut","2020-04-09",66,"ihme",0.1,0.1,0.5,0.05
"Texas","Massachusetts","2020-04-09",62,"ihme",0.1,0.1,0.5,0.05
"Louisiana","New Jersey","2020-04-09",57,"ihme",0.1,0.1,0.5,0.05
"Florida","Rhode Island","2020-04-09",53,"ihme",0.1,0.1,0.5,0.05
"South Carolina","New Jersey","2020-04-09",53,"ihme",0.1,0.1,0.5,0.05
"Colorado","New York","2020-04-09",52,"ihme",0.1,0.1,0.5,0.05
"Maryland","New Jersey","2020-04-09",50,"ihme",0.1,0.1,0.5,0.05
"Kentucky","Massachusetts","2020-04-09",49,"ihme",0.1,0.1,0.5,0.05
"Alabama","New Jersey","2020-04-09",48,"ihme",0.1,0.1,0.5,0.05
"Washington","New York","2020-04-09",46,"ihme",0.1,0.1,0.5,0.05
"Minnesota","New York","2020-04-09",44,"ihme",0.1,0.1,0.5,0.05
"Wisconsin","New York","2020-04-09",44,"ihme",0.1,0.1,0.5,0.05
"Nevada","New York","2020-04-09",43,"ihme",0.1,0.1,0.5,0.05
"Missouri","New York","2020-04-09",41,"ihme",0.1,0.1,0.5,0.05
"Mississippi","New Jersey","2020-04-09",39,"ihme",0.1,0.1,0.5,0.05
"Oklahoma","Massachusetts","2020-04-09",39,"ihme",0.1,0.1,0.5,0.05
"Arkansas","Massachusetts","2020-04-09",33,"ihme",0.1,0.1,0.5,0.05
"Missouri","Massachusetts","2020-04-09",33,"ihme",0.1,0.1,0.5,0.05
"Utah","New York","2020-04-09",29,"ihme",0.1,0.1,0.5,0.05
"Iowa","New York","2020-04-09",28,"ihme",0.1,0.1,0.5,0.05
"Oregon","New York","2020-04-09",28,"ihme",0.1,0.1,0.5,0.05
"West Virginia","Connecticut","2020-04-09",27,"ihme",0.1,0.1,0.5,0.05
"Kansas","New York","2020-04-09",26,"ihme",0.1,0.1,0.5,0.05
"Nebraska","New York","2020-04-09",25,"ihme",0.1,0.1,0.5,0.05
"Tennessee","New Jersey","2020-04-09",16,"ihme",0.1,0.1,0.5,0.05
"Hawaii","New York","2020-04-09",13,"ihme",0.1,0.1,0.5,0.05
"Delaware","New Jersey","2020-04-09",11,"ihme",0.1,0.1,0.5,0.05
"Idaho","New York","2020-04-09",10,"ihme",0.1,0.1,0.5,0.05
"Montana","New York","2020-04-09",9,"ihme",0.1,0.1,0.5,0.05
"South Dakota","New York","2020-04-09",9,"ihme",0.1,0.1,0.5,0.05
"North Dakota","New York","2020-04-09",7,"ihme",0.1,0.1,0.5,0.05
"Wyoming","New York","2020-04-09",6,"ihme",0.1,0.1,0.5,0.05
"New Mexico","Massachusetts","2020-04-10",19,"ihme",0.1,0.1,0.5,0.05
"Maine","Massachusetts","2020-04-10",11,"ihme",0.1,0.1,0.5,0.05
"New Hampshire","Massachusetts","2020-04-10",11,"ihme",0.1,0.1,0.5,0.05
"Vermont","Massachusetts","2020-04-10",5,"ihme",0.1,0.1,0.5,0.05
"Washington","Alaska","2020-04-10",1,"ihme",0.1,0.1,0.5,0.05
"Federal","New Jersey","2020-04-12",225,"ihme",0.1,0.1,0.5,0.05
"Federal","New Jersey","2020-04-13",143,"ihme",0.1,0.1,0.5,0.05
"Federal","Connecticut","2020-04-13",82,"ihme",0.1,0.1,0.5,0.05
"Michigan","Maryland","2020-04-13",39,"ihme",0.1,0.1,0.5,0.05
"Federal","New Jersey","2020-04-14",225,"ihme",0.1,0.1,0.5,0.05
"Michigan","Maryland","2020-04-14",20,"ihme",0.1,0.1,0.5,0.05
"Federal","Connecticut","2020-04-15",163,"ihme",0.1,0.1,0.5,0.05
"Federal","Massachusetts","2020-04-15",49,"ihme",0.1,0.1,0.5,0.05
"Federal","Rhode Island","2020-04-15",13,"ihme",0.1,0.1,0.5,0.05
"Federal","Massachusetts","2020-04-16",109,"ihme",0.1,0.1,0.5,0.05
"Federal","Connecticut","2020-04-16",72,"ihme",0.1,0.1,0.5,0.05
"Federal","Rhode Island","2020-04-16",25,"ihme",0.1,0.1,0.5,0.05
"Federal","North Dakota","2020-04-16",15,"ihme",0.1,0.1,0.5,0.05
"Federal","Alaska","2020-04-16",4,"ihme",0.1,0.1,0.5,0.05
"Federal","Connecticut","2020-04-17",141,"ihme",0.1,0.1,0.5,0.05
"Federal","Massachusetts","2020-04-17",82,"ihme",0.1,0.1,0.5,0.05
"Federal","Alaska","2020-04-17",2,"ihme",0.1,0.1,0.5,0.05
"Federal","Massachusetts","2020-04-18",152,"ihme",0.1,0.1,0.5,0.05
"Federal","Connecticut","2020-04-18",39,"ihme",0.1,0.1,0.5,0.05
"Federal","Rhode Island","2020-04-18",32,"ihme",0.1,0.1,0.5,0.05
"Federal","North Dakota","2020-04-18",2,"ihme",0.1,0.1,0.5,0.05
"Federal","Connecticut","2020-04-19",87,"ihme",0.1,0.1,0.5,0.05
"Federal","Massachusetts","2020-04-19",41,"ihme",0.1,0.1,0.5,0.05
"Federal","Rhode Island","2020-04-19",23,"ihme",0.1,0.1,0.5,0.05
"Federal","North Dakota","2020-04-19",22,"ihme",0.1,0.1,0.5,0.05
"Federal","Massachusetts","2020-04-20",22,"ihme",0.1,0.1,0.5,0.05
"Federal","Rhode Island","2020-04-21",17,"ihme",0.1,0.1,0.5,0.05
"Federal","Rhode Island","2020-04-23",18,"ihme",0.1,0.1,0.5,0.05
"California","New York","2020-04-09",350,"ihme",0.1,0.1,0.5,0.06
